name,community_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff
Pacsin1,1,4,1.4638411,1.24943398689e-05,1.0
Pafah1b1,1,52,20.04420211,0.0041693529620411415,0.8574660633484164
Ndufb10,1,8,2.9305000600000004,1.157405303373e-05,1.0
Ndufb3,1,13,4.821003609999999,0.00011479004186663736,1.0
Slc25a4,1,397,166.02101669000007,0.6382104717994178,0.11092028598325827
Peg3,1,126,50.83504202000002,0.07173658189584049,0.4351746031746032
Purb,1,56,21.577452500000003,0.00446409536971074,0.7357142857142858
Rab1,1,5,1.8303545300000001,9.105045102000002e-06,1.0
Smarcc2,1,1,0.3629001,1.5513893e-07,0.0
Rab3c,1,2,0.72265667,3.9547505999999997e-07,1.0
Smc6,1,4,1.47713106,6.080486159999999e-06,1.0
Ndufb5,1,10,3.77109784,0.00020346668144956422,1.0
Saraf,1,6,2.19583818,2.0729427260990003e-05,1.0
Rab3a,1,36,14.071887720000003,0.00453474505746547,0.9238095238095239
Slc4a4,1,69,27.670257689999993,0.022364676731481056,0.5984654731457801
Rnf11,1,9,3.4268351200000002,0.00027674799815965507,1.0
Pura,1,128,50.72949274000001,0.04907582491442041,0.468134842519685
Rab2a,1,23,8.904472819999999,0.0013116849131139773,0.9762845849802372
Pfn2,1,7,2.63709661,0.000101394361354094,1.0
Rab14,1,2,0.71694357,1.0217058999999999e-07,1.0
Gas7,2,2,0.7467086000000001,1.8978860669999998e-05,1.0
Fus,2,49,18.925630109999997,0.006963810956486114,0.8137755102040817
Prrt2,2,49,19.235305800000003,0.011022131587115777,0.836734693877551
Prune2,2,2,0.7525543,1.359533616e-05,1.0
Gm38112,2,2,0.72328808,2.08604235e-07,1.0
Bmp1,2,1,0.36716226,4.8600964e-07,0.0
Prrc2b,2,1,0.35712534,1.4440122e-08,0.0
Gabra6,2,41,16.451130029999998,0.010799566940461363,0.8573170731707316
Gm26917,2,14,5.45307221,0.002656799508061775,1.0
Fut9,2,9,3.4833870399999998,0.00041963037818315183,0.9722222222222222
Gm20417,2,11,4.242549210000001,0.0010260303155253012,1.0
Bin1,2,1,0.3539755,1.3993241e-09,0.0
Bptf,2,1,0.38422844,7.689449e-06,0.0
Prpf4b,2,12,4.51137443,0.0010433251045499183,1.0
Birc6,2,3,1.10409573,8.573350099745e-06,1.0
Prpf38b,2,26,9.957402100000001,0.002087066990865767,0.9692307692307692
Galnt13,2,2,0.72327716,1.5829323134679755e-06,1.0
Git2,2,7,2.67443464,0.00017156249738134268,1.0
Gls,2,26,10.24659343,0.00540954595720238,0.9753846153846153
Glul,2,28,10.97661612,0.006920911005089932,0.45238095238095233
Gabrd,2,1,0.37014952,9.234348e-07,0.0
Gm2694,2,50,19.96994969,0.013809391068500682,0.8514285714285714
Prrc2c,2,6,2.3220607,0.000346662095416,1.0
H3f3b,2,112,45.244671249999996,0.06382305482517894,0.4657335907335907
Psip1,2,24,9.054044709999998,0.0009439506959238172,0.9855072463768116
Hnrnpl,2,1,0.38737544,1.0931817e-05,0.0
Hnrnpm,2,11,4.2478568899999996,0.001187676531945287,1.0
Hnrnpr,2,2,0.72938693,2.84896661985e-06,1.0
Hnrnpu,2,2,0.7216566799999999,1.0560129318371999e-06,1.0
Hook3,2,1,0.36483678,2.7146027e-07,0.0
4932438A13Rik,2,3,1.0803907499999998,6.967872143825e-07,1.0
R3hdm1,2,11,4.151470509999999,0.00032644320154099997,1.0
RP23-307L24.2,2,11,4.19342295,0.00022210535645260005,1.0
6430548M08Rik,2,6,2.2476103700000003,4.029081612e-05,1.0
B230219D22Rik,2,15,5.610604120000001,0.0008732518355147131,1.0
Inadl,2,5,1.89965364,8.7795563142e-05,1.0
Atxn7l3b,2,20,7.634281720000001,0.0014094950439469838,0.9157894736842105
Jmjd1c,2,3,1.20100136,0.0004284794273,1.0
Jph4,2,4,1.44832414,1.5065754864500001e-06,1.0
Kbtbd11,2,5,1.87071275,3.3786949315e-05,1.0
Kcna1,2,24,9.25722467,0.002690679635003838,0.9057971014492753
Atrx,2,100,39.59904645000001,0.03649295299563641,0.5133333333333333
Kcnc1,2,128,52.090923669999995,0.09826971298300204,0.3924704724409449
Kcnd2,2,29,11.268716340000001,0.0035679059771416707,0.9655172413793104
Kcnk1,2,1,0.37055174,9.994043e-07,0.0
Nsd1,2,3,1.15625781,7.240788813429999e-05,1.0
Nrxn3,2,86,34.54823409,0.045494045273459016,0.6084815321477428
Kcnq1ot1,2,10,3.8604305899999996,0.000957225352139136,1.0
Hnrnpk,2,2,0.73249239,9.251976100000001e-07,1.0
Psd3,2,38,14.890281019999996,0.006403646719946586,0.9160739687055476
Hnrnph1,2,13,4.96050955,0.0005283154089423602,1.0
Hnrnpa2b1,2,96,38.02811652000001,0.03613317299413966,0.5421052631578948
Bex1,2,10,3.67671041,0.0001027318790882321,1.0
Bend6,2,52,20.186739859999996,0.008298227403031344,0.72473604826546
Gng3,2,2,0.71834558,2.3987643419999997e-07,1.0
Nufip2,2,1,0.3510034,5.678949e-12,0.0
Bclaf1,2,5,1.90908949,0.00019693453696590597,1.0
Golga4,2,3,1.06320068,1.379199597e-08,1.0
Gpm6a,2,40,15.446782149999999,0.00399820769047504,0.694871794871795
Gpr22,2,6,2.3352133299999998,0.00013356634456,1.0
Bcl2l15,2,3,1.10949832,3.4478470899999993e-06,1.0
Gramd1b,2,10,3.8141306,0.0007699659055520999,1.0
Grb2,2,7,2.58906772,6.763712770320001e-05,1.0
Gria2,2,37,14.30300952,0.007813879687284444,0.7582582582582583
Grik2,2,1,0.36694446,4.6180477e-07,0.0
Grin1,2,2,0.72730902,5.2323479e-07,1.0
Grm4,2,1,0.36263204,1.4263986e-07,0.0
Ptms,2,24,9.24741102,0.00329220181932611,0.996376811594203
Baz2b,2,15,5.70382983,0.00068071348344872,0.9904761904761905
Fubp1,2,2,0.7400427599999999,6.378137201e-06,1.0
Baz1b,2,1,0.37800014,3.4434024e-06,0.0
Herc1,2,41,16.152526460000004,0.010195502446257077,0.9170731707317072
Herc2,2,1,0.3697504,8.524162e-07,0.0
Higd2a,2,1,0.35225847,1.4575093e-10,0.0
Ptprd,2,2,0.80176465,0.00019576019919999998,1.0
Nucks1,2,30,11.48724643,0.001911818612597407,0.8597701149425288
Fry,2,1,0.37679127,2.886158e-06,0.0
Ndst3,2,4,1.46676844,7.400461794999999e-06,1.0
Fkbp4,2,3,1.11852888,1.0279323853e-05,1.0
Pde10a,2,3,1.10438882,4.6853570073e-06,1.0
Cnpy1,2,3,1.14695511,3.45367068e-05,1.0
Cbx1,2,3,1.1131547099999999,1.5365448015259998e-05,1.0
Cntn2,2,2,0.76979562,3.7411097799999996e-05,1.0
Pde1c,2,18,7.0200587599999995,0.0014037403692909178,1.0
Cbln3,2,83,34.37967976,0.08128578214168584,0.5636203349985307
Cbln1,2,66,26.621421330000004,0.034450334955863936,0.675058275058275
Pgm2l1,2,1,0.36925966,7.7079915e-07,0.0
Phactr3,2,1,0.38638875,9.82235e-06,0.0
Oxr1,2,4,1.5002801499999998,4.1991170974e-05,1.0
Cpeb4,2,3,1.06883406,7.124853513999999e-08,1.0
Phf3,2,6,2.22265577,3.6234331995723e-05,1.0
Cplx2,2,148,60.78108740999999,0.16493543941326916,0.3084206655635227
Car4,2,5,1.8729315299999998,2.117858785e-05,1.0
Crebrf,2,3,1.1236485200000002,1.4247658530999999e-05,1.0
Crtam,2,5,1.89182556,6.1653444832347e-05,1.0
Car10,2,5,1.9125418600000001,0.000191687563776708,0.9
Phip,2,4,1.50544907,2.007965436e-05,1.0
1700020I14Rik,2,88,35.59085842999999,0.043620366426380855,0.5478056426332288
Pik3r3,2,1,0.35128662,1.5351671e-11,0.0
1700025G04Rik,2,12,4.75352034,0.0008340801846580001,1.0
Pkib,2,4,1.53146429,6.273813576e-05,1.0
Cul1,2,1,0.35390818,1.306917e-09,0.0
Cxxc5,2,2,0.75513898,1.4909395200000001e-05,1.0
Camta1,2,54,21.08193561999999,0.01085001401766939,0.8036338225017471
Cyfip2,2,2,0.72147874,4.2837542e-07,1.0
Dab2ip,2,15,5.617883860000001,0.00033828220260181946,1.0
Cnksr2,2,29,11.314038090000002,0.003595590361989001,0.9729064039408868
Cnbp,2,29,11.232955220000003,0.0025114281922933297,0.9088669950738916
Cltc,2,1,0.3607697,7.5363346e-08,0.0
Cltb,2,2,0.7469443,8.43144316e-06,1.0
Pcbp2,2,17,6.33262111,0.0003878880909420879,0.9117647058823529
Pcbp4,2,1,0.3606872,7.3080706e-08,0.0
Cd47,2,21,7.996812109999999,0.0024135924910305634,0.9333333333333333
Pcca,2,1,0.36167344,1.0402641e-07,0.0
Cdc42bpa,2,1,0.35994613,5.4823218e-08,0.0
Pclo,2,115,46.66319053000001,0.07950676817675045,0.45217391304347826
Cdkn1b,2,3,1.11554292,2.799267917021e-05,1.0
Celf1,2,7,2.72039508,0.00039188560908499996,1.0
Pcm1,2,2,0.7511813,2.89641777826e-05,1.0
Cep170,2,1,0.35534456,4.5708566e-09,0.0
Cfl1,2,7,2.60179152,3.130175642865e-05,1.0
Pak1,2,11,4.247473240000001,0.0013313776620026297,1.0
Pcsk2,2,1,0.37800056,3.4436086e-06,0.0
Camkk2,2,11,4.15905438,0.00016876044584322443,1.0
Chd2,2,1,0.3665934,4.247055e-07,0.0
Ccdc186,2,1,0.35293806,4.174365e-10,0.0
Chd7,2,96,39.30687321,0.07258617434029677,0.5035087719298246
Chd9,2,1,0.35315934,5.5812877e-10,0.0
Chgb,2,188,78.29832375999996,0.2739961625761537,0.23438388895209922
Chka,2,7,2.65865076,0.00038115911584244,0.9523809523809524
Chn2,2,150,62.93755812000001,0.23394713660904862,0.28697986577181206
Pagr1a,2,14,5.2602395,0.0006544313653074999,1.0
Ckap5,2,4,1.46677889,1.0138303304477701e-05,1.0
Clasp2,2,3,1.11719021,4.9823676219899995e-05,1.0
Clip1,2,7,2.60874805,0.00016462630279989997,1.0
Clip3,2,2,0.7762671800000001,3.69007944e-05,1.0
Clk1,2,1,0.3772663,3.0963577e-06,0.0
Clock,2,1,0.3520715,1.0315405e-10,0.0
Chd4,2,4,1.56452001,0.00036773368163,1.0
Camk4,2,147,61.345937819999996,0.21758166725378356,0.27984344422700586
Dclk1,2,27,10.287831070000001,0.003645091157680902,0.9401709401709402
Ddx17,2,1,0.3748629,2.1406952e-06,0.0
Echdc2,2,1,0.35406175,1.5247656e-09,0.0
Edf1,2,4,1.5444860400000002,0.00016016411214076,1.0
Eef1a2,2,4,1.51053706,2.7184271277e-05,1.0
Nrxn1,2,186,77.12515867999997,0.22914560618602725,0.23923278116826505
Ppp3ca,2,153,62.40112635000004,0.14085428783212728,0.31725146198830406
Olfm1,2,16,6.19438523,0.0017812307452818,1.0
Eif4g2,2,8,3.0021159799999997,0.0001295387228196503,1.0
Ogt,2,5,1.95486347,0.0006650389158114001,1.0
Eif5b,2,2,0.77287005,7.782526197e-05,1.0
Ogfrl1,2,2,0.72171301,3.5897343e-07,1.0
Btg1,2,8,2.9525182599999993,3.863152116163401e-05,1.0
Prkcb,2,15,5.6793064,0.00023234481255333397,1.0
Odf2,2,5,1.84650385,1.20556207916e-05,1.0
Ppp1r9a,2,1,0.35337606,7.277641e-10,0.0
Epb4.1,2,15,5.555146850000001,0.00017971371153379151,0.9333333333333333
Epb4.1l3,2,1,0.35237402,1.7794528e-10,0.0
Erc1,2,25,9.5819712,0.0013788438543067,0.9700000000000001
2410089E03Rik,2,1,0.36731148,5.031341e-07,0.0
Etv1,2,25,9.433516850000002,0.0017320562692903553,0.9766666666666667
Bsn,2,1,0.35971224,4.9845493e-08,0.0
Prkce,2,4,1.49105571,8.35953354e-06,1.0
Exph5,2,8,2.92889133,1.97940559437e-05,1.0
Pax6,2,3,1.05935594,1.5653647058e-08,1.0
Fam126b,2,2,0.78461076,7.23225186e-05,1.0
Fam133b,2,2,0.75482887,2.3818443592e-05,1.0
Prkcz,2,1,0.35843152,2.831203e-08,0.0
Fat2,2,17,6.398843629999999,0.00033107275161742766,1.0
Fbxw7,2,15,5.789480890000001,0.0013157845567759998,0.9904761904761905
Btbd3,2,36,14.005412759999999,0.00500437146424313,0.9412698412698413
Fnbp1,2,10,3.8963436,0.0017538949856468686,1.0
Dync1li2,2,1,0.3559245,6.901627e-09,0.0
Dst,2,66,26.321268050000004,0.031210349928434526,0.7393939393939394
Camk2d,2,13,5.048784509999999,0.0008156655355307001,0.923076923076923
Camk2b,2,62,24.55820977000001,0.019114199803753663,0.7995769434161819
Plekha5,2,1,0.36105016,8.3526e-08,0.0
Ddx3x,2,30,11.487814730000002,0.002468088956174801,0.9310344827586207
Ddx5,2,135,54.79804033999999,0.11601242377864059,0.37435046987285797
Dek,2,1,0.398132,3.006646e-05,0.0
Dgkd,2,5,1.8630809499999998,1.511070225e-05,1.0
Caln1,2,16,6.345047919999999,0.0023884499248441496,0.9666666666666667
Pnisr,2,140,55.66360996999998,0.07134105158009744,0.3880781089414183
Calm3,2,35,13.599362269999999,0.0035767565295572266,0.8873949579831932
Dhx15,2,1,0.35167107,4.368489e-11,0.0
Calb2,2,39,15.411554030000001,0.0056984375604217695,0.8421052631578947
Cadps2,2,27,10.530037919999998,0.003779624809753639,0.9658119658119658
Dusp5,2,11,4.118885639999999,0.00015124046736534195,1.0
Diras2,2,33,12.903818879999998,0.004400771522753005,0.9696969696969697
Cadm3,2,51,20.318863140000005,0.015268678171086224,0.8643137254901961
Dlgap1,2,21,7.985568679999999,0.0017942107910835189,0.9857142857142858
Dmxl2,2,5,1.83242771,2.69222708e-06,1.0
Dnajc5,2,2,0.72813335,2.41030647849e-06,1.0
Cacnb4,2,111,44.20252551999999,0.05782184058182321,0.45257985257985256
Dnm1,2,19,7.14166457,0.00068470598943355,0.9649122807017544
Ppfia4,2,4,1.5441576600000002,0.000154911736997264,1.0
Dnm3,2,5,1.8338956899999999,6.87804492897306e-06,1.0
Dnmt3a,2,2,0.73321989,8.599668000000001e-07,1.0
Cacna1e,2,27,10.686125939999998,0.0028917461617824006,0.9572649572649573
Dot1l,2,10,3.64359285,7.611994168681237e-05,1.0
Dpp6,2,5,1.99354284,0.000194192557,1.0
Cacna1a,2,21,7.8753665,0.0005198974061136473,1.0
Dixdc1,2,2,0.75374249,2.2852332183e-05,1.0
Kcnt1,2,7,2.61240447,3.26299631426e-05,1.0
Nrxn2,2,101,40.42430063999999,0.050699043459463064,0.4867326732673267
Rabgap1l,2,7,2.6256721999999995,0.00018138902811720998,0.9523809523809524
Acin1,2,3,1.11710514,4.4473938377299996e-05,1.0
Nfix,2,4,1.50815046,8.932460322347001e-05,1.0
Nfic,2,2,0.7409829800000001,2.1615852e-06,1.0
Ubash3b,2,2,0.75179639,7.64184276e-06,1.0
U2surp,2,1,0.41035327,7.4327596e-05,0.0
Nfib,2,2,0.7419594,9.449475218999999e-06,1.0
Appl2,2,1,0.41577753,0.00010487143,0.0
Tulp4,2,90,36.765090210000004,0.05597957957629244,0.5730337078651685
Nfia,2,1,0.36202118,1.1698645e-07,0.0
Tubb4a,2,1,0.42146644,0.00014613538,0.0
Selm,2,59,23.452498870000003,0.022382769989928934,0.7995324371712449
Neurod2,2,9,3.3485540300000003,3.4128408077e-05,1.0
Neurod1,2,141,58.594204749999975,0.17690225075859783,0.30435663627152987
Sept3,2,29,11.071226880000001,0.001480507098497712,0.9458128078817734
Ttc14,2,2,0.7748889999999999,2.67863092e-05,1.0
Actb,2,196,78.68679885,0.15945259137936305,0.260596546310832
Sept8,2,1,0.38658765,1.0038874e-05,0.0
Tpr,2,3,1.12129378,5.909676744862851e-05,1.0
Top2b,2,1,0.36202633,1.171873e-07,0.0
Mtch2,2,8,2.9855009000000003,0.0004990341839137832,1.0
Mtcl1,2,6,2.22235391,8.47067056431e-05,1.0
Mtdh,2,5,1.8732769599999999,0.000156454105104246,1.0
Sfpq,2,20,7.60141055,0.003384196702326081,0.9842105263157894
Negr1,2,7,2.67514027,0.00019786064567883,1.0
Tnrc6b,2,2,0.7429602,1.215627695e-05,1.0
Sh3gl2,2,23,8.844502550000001,0.00223643400741492,1.0
Nedd4,2,3,1.1399395,5.77457067386e-05,1.0
Adam22,2,2,0.7146418400000001,6.570028629999999e-08,1.0
Tmem132a,2,3,1.07232087,2.1665405e-07,1.0
Ube2d3,2,1,0.36002862,5.6664778e-08,0.0
Anp32a,2,33,12.525749600000001,0.00398801606547438,0.8352272727272727
Ube3a,2,20,7.478051369999999,0.000916378445600615,0.9315789473684211
Ubn2,2,1,0.4082629,6.455285e-05,0.0
Zbtb18,2,28,11.07560749,0.0030729309932917503,0.9603174603174602
Ywhaz,2,32,12.415814879999997,0.0065503696280246855,0.8084677419354839
Rsrp1,2,11,4.18376245,0.00036886716532362484,0.9818181818181818
Rufy2,2,2,0.75083372,1.4728775075e-05,1.0
Ythdc1,2,2,0.73448718,2.6287040239999997e-06,1.0
Ypel3,2,19,7.185115660000001,0.0013153735462267,0.9766081871345028
Ylpm1,2,4,1.42747769,7.615372053203582e-07,1.0
Xrn1,2,1,0.35056105,5.551103e-13,0.0
Xist,2,77,30.77274516,0.05055924783192925,0.6397812713602187
Arid4b,2,1,0.3750304,2.1989636e-06,0.0
Arid4a,2,1,0.35540646,4.786317e-09,0.0
Wscd2,2,4,1.43585232,5.444900324999999e-07,1.0
Whsc1l1,2,2,0.74529091,3.904576759999999e-06,1.0
Wdfy3,2,1,0.35555845,5.3476725e-09,0.0
Ablim1,2,20,7.58052402,0.001368246146823666,1.0
Arhgef7,2,8,3.02309725,0.00011095981661399999,1.0
Nipbl,2,1,0.37137207,1.1687827e-06,0.0
Vsnl1,2,141,57.39654059,0.10135203017915209,0.3828774062816616
Arhgef12,2,1,0.36172426,1.0584951e-07,0.0
Safb,2,2,0.76493889,4.4099973415e-05,1.0
Usp7,2,3,1.09029438,1.1670102524999999e-06,1.0
Usp34,2,2,0.78301099,3.6617823e-05,1.0
Ccnl2,2,2,0.74066045,3.2532510399999997e-06,1.0
Arhgap21,2,9,3.52545229,0.00060340380647,1.0
Sbno1,2,14,5.30240066,0.0004874924011859565,1.0
Schip1,2,7,2.67039218,0.00022977259632200002,1.0
Unc80,2,7,2.74342026,0.0002219147356,1.0
Unc13c,2,7,2.5293748099999998,3.11177493610627e-05,1.0
Scn2a1,2,91,37.161051220000004,0.058260690741070105,0.5516483516483517
Scn2b,2,5,1.8158926999999998,2.6727742778e-06,1.0
Zbtb20,2,1,0.3991315,3.2642783e-05,0.0
Tiam1,2,4,1.45596022,2.7122174699999997e-06,1.0
Tia1,2,4,1.48892905,3.790753614854e-05,1.0
Srsf11,2,11,4.17617637,0.0017704522621909621,0.9818181818181818
Srrm3,2,3,1.1241105,1.871647041227e-05,1.0
Srrm2,2,116,46.61829073999998,0.09210586896172536,0.44917541229385305
Srrm1,2,10,3.8572976900000002,0.0009650749112530665,1.0
Aff4,2,4,1.53539771,0.000139254854135,1.0
Srgap3,2,4,1.49335464,6.38507292925e-05,1.0
Srgap2,2,2,0.7519132500000001,9.24474367e-06,1.0
Nbea,2,6,2.3736864499999997,0.000671362980772,1.0
Akap9,2,35,13.359425140000003,0.004282308652641785,0.9008403361344538
Smg1,2,78,31.334814120000004,0.03867194898739828,0.6190476190476191
Sptbn4,2,1,0.36011866,5.8727192e-08,0.0
Sptbn1,2,2,0.75260883,7.72019366e-06,1.0
Ncald,2,12,4.5325757,0.00022488782538746503,0.9393939393939394
Ncam1,2,22,8.3578623,0.002055269545187576,0.9437229437229436
Sptan1,2,31,12.02857708,0.004500582014181089,0.7956989247311828
Spop,2,60,23.954317420000002,0.015516178075741714,0.7751412429378531
Sphkap,2,22,8.39128375,0.0014785092731783094,1.0
Specc1,2,15,5.64756043,0.000301432750699359,0.9904761904761905
Son,2,62,24.284404690000002,0.02635896007266174,0.7170809095716553
Ncl,2,43,16.21795559,0.001967014431833996,0.8150609080841639
Aifm3,2,4,1.50774107,3.68651347661696e-05,1.0
Snrnp70,2,6,2.28034622,0.00033553292890014,1.0
Snrk,2,7,2.6120346999999997,3.69077985253e-05,1.0
Ncoa7,2,15,5.635082659999999,0.0001615051985455813,0.9523809523809524
Ncor1,2,7,2.65511156,0.000294737965547,1.0
Snhg14,2,41,15.876939530000001,0.009052173698785023,0.9341463414634147
Agtpbp1,2,6,2.3122789,0.00036820659546,1.0
Snap25,2,449,190.01944437000012,1.131715312106142,0.07751352211263125
Ndrg3,2,48,18.654145879999994,0.010749311366987794,0.8670212765957447
Smc1a,2,2,0.7512798700000001,1.28269942e-05,1.0
Tial1,2,2,0.73023558,1.9142059e-06,1.0
Smarca2,2,1,0.36984602,8.6904157e-07,0.0
Sltm,2,9,3.4987147700000003,0.0008236188931144,1.0
Thrap3,2,1,0.35894302,3.583304e-08,0.0
Thra,2,7,2.7463208100000003,0.0003326290904,1.0
Mxd4,2,1,0.35518888,4.0610844e-09,0.0
Thoc2,2,3,1.09622318,2.216871944e-06,1.0
Tenm1,2,19,7.19228264,0.0007386392579698801,1.0
Ankrd12,2,25,9.351290910000001,0.0005268104239564102,0.8633333333333333
Mycbp2,2,38,14.61924041,0.008214095332113721,0.8862019914651494
Tecpr1,2,3,1.05874529,3.2347490404e-09,1.0
Tcf4,2,34,13.053926009999996,0.004729141670569848,0.9500891265597148
Adarb1,2,4,1.4816434000000003,5.7704801e-06,1.0
Adcy1,2,58,23.480571419999997,0.024643080955504083,0.7580157289776164
Ank3,2,42,16.475413080000003,0.017802346631770546,0.934959349593496
Ank2,2,54,21.490838709999995,0.01790642103259452,0.6100628930817611
Tardbp,2,7,2.7335423499999996,0.000426927733086,1.0
Taok3,2,2,0.71769174,1.11359195e-07,1.0
Taok1,2,1,0.36550447,3.237244e-07,0.0
Tagln3,2,12,4.542964069999999,0.00101780379553564,0.9848484848484849
Syt2,2,1,0.37672934,2.8595648e-06,0.0
Syne1,2,173,72.31671472,0.2799575990476467,0.2412958731012233
N4bp2l2,2,1,0.37376067,1.7855904e-06,0.0
Stxbp5l,2,25,9.876502870000001,0.002433889201223703,0.9933333333333333
Als2,2,2,0.74691343,1.51074004745e-05,1.0
Stxbp1,2,25,9.469241579999998,0.0026755275257839776,0.91
Stx1b,2,3,1.14901938,6.695748574e-05,1.0
Strbp,2,40,15.272107979999996,0.005458239257704637,0.8525641025641025
Adora1,2,1,0.36062023,7.126615e-08,0.0
Stmn2,2,310,128.09410768,0.3248076442394308,0.14993214322998225
St3gal5,2,3,1.09368161,8.354553599999999e-07,1.0
St18,2,27,10.363539520000003,0.0020374617290529495,0.962962962962963
Srsf5,2,22,8.43545515,0.004338124854956006,0.9956709956709957
Nktr,2,9,3.4838586700000005,0.001019143101582,1.0
Ryr2,2,7,2.5818524700000003,8.654238595294e-05,1.0
Rsrc2,2,1,0.35871983,3.238762e-08,0.0
Luc7l2,2,32,12.37198319,0.007152314222948859,0.9556451612903226
Luc7l3,2,87,34.45230313,0.027033985428828743,0.6022453889334403
Rnf152,2,2,0.76722768,2.8344109e-05,1.0
Macf1,2,52,20.474626589999996,0.021244019084922003,0.8506787330316743
Madd,2,1,0.38278577,6.4727424e-06,0.0
Malat1,2,544,233.39303294000007,1.6226183275787607,0.05678555952767848
Map7d1,2,3,1.19458649,0.00034727521192699995,1.0
Rpl13a,2,18,6.9461139900000015,0.001132181393872,0.869281045751634
Rpl14,2,1,0.36575118,3.448255e-07,0.0
Mapre2,2,15,5.654401279999999,0.000652695686511078,0.9619047619047619
Mapt,2,19,7.16957851,0.001670855278816094,0.912280701754386
Rpl32,2,1,0.3555735,5.405827e-09,0.0
Rpl35a,2,3,1.0917938,1.6691489455e-06,1.0
Asph,2,15,5.8017271599999996,0.001049591189527,0.8095238095238095
Mbnl1,2,2,0.8391966799999999,0.00031936546700000003,1.0
Nol7,2,3,1.11298128,2.6079694805500002e-05,1.0
Rpl8,2,3,1.1243493900000001,2.0365159012e-05,1.0
Rps14,2,7,2.6042407,0.00014303094813324001,0.9523809523809524
Ash1l,2,5,1.9070675200000002,8.357186521020001e-05,1.0
Rps15,2,2,0.72535947,2.9072283e-07,1.0
Micu3,2,17,6.527936809999999,0.002115721423942377,1.0
Rps24,2,9,3.42143162,7.278279885000001e-05,1.0
Rps3,2,12,4.52588649,0.00034923646431316404,0.9848484848484849
Rnf112,2,36,14.290289830000003,0.009079703000730169,0.9111111111111111
Mir124a-1hg,2,5,1.89507078,9.259033629e-05,1.0
Lrrc58,2,1,0.40495387,5.1090457e-05,0.0
Rn18s-rs5,2,104,42.02490110000002,0.12077402804640616,0.4376400298730396
Kif1b,2,106,41.917345719999986,0.05235061144479156,0.5060197663971249
Nrep,2,156,65.50497309000002,0.24174435016397114,0.2674937965260546
Rbfox1,2,39,15.209639999999998,0.0053469607215324505,0.9136302294197031
Rbfox3,2,117,48.67865126000003,0.13880500717829086,0.41895078101974653
Rbm25,2,43,16.52826051,0.009520489441888151,0.8571428571428571
Rbm39,2,42,16.01464493,0.007965802592075064,0.875725900116144
Rbm5,2,1,0.4047605,5.037519e-05,0.0
Reln,2,9,3.43048225,0.00023140629081359998,1.0
Klc1,2,24,9.04403016,0.0011551596089790616,0.9456521739130435
Atp2b3,2,5,1.8071786300000001,4.300519842779999e-06,1.0
Atp2b1,2,26,9.794511129999998,0.001310054824957735,0.9015384615384616
Klf13,2,3,1.11681887,1.6880875224e-05,1.0
Klf7,2,1,0.35551918,5.198108e-09,0.0
Klf9,2,14,5.345310189999999,0.0021495707728855845,1.0
Atp1b2,2,3,1.07208073,3.56331049637e-07,1.0
Rian,2,5,1.8660040599999999,6.1160141112904e-05,1.0
Rif1,2,28,10.884374100000002,0.0030598617649867407,0.955026455026455
Kmt2a,2,4,1.4956587799999999,4.6176048255e-05,1.0
Atp1a1,2,22,8.43151938,0.001607787742400208,0.9913419913419913
Kmt2c,2,2,0.76101122,6.05147695175e-05,1.0
Kmt2e,2,36,13.780080779999999,0.007585358183757552,0.8968253968253969
